Via_de_acesso;UF;nome_pais_correto;mes;ano;Chegadas
Aéreo;Pernambuco;Luxemburgo;Maio;2023;1
Aéreo;Pernambuco;Marrocos;Maio;2023;1
Aéreo;Pernambuco;Noruega;Maio;2023;11
Aéreo;Pernambuco;Nova Zelândia;Maio;2023;1
Aéreo;Pernambuco;Polônia;Maio;2023;4
Aéreo;Pernambuco;Portugal;Maio;2023;212
Aéreo;Pernambuco;Reino Unido;Maio;2023;32
Aéreo;Pernambuco;República da Coreia;Maio;2023;1
Aéreo;Pernambuco;Suécia;Maio;2023;4
Aéreo;Pernambuco;Suíça;Maio;2023;144
Aéreo;Pernambuco;Turquia;Maio;2023;1
Aéreo;Pernambuco;Uruguai;Maio;2023;445
Aéreo;Pernambuco;Venezuela;Maio;2023;0
Aéreo;Rio de Janeiro;África do Sul;Maio;2023;71
Aéreo;Rio de Janeiro;Albânia;Maio;2023;11
Aéreo;Rio de Janeiro;Alemanha;Maio;2023;1363
Aéreo;Rio de Janeiro;Andorra;Maio;2023;5
Aéreo;Rio de Janeiro;Angola;Maio;2023;9
Aéreo;Rio de Janeiro;Antígua e Barbuda;Maio;2023;1
Aéreo;Rio de Janeiro;Arábia Saudita;Maio;2023;17
Aéreo;Rio de Janeiro;Argélia;Maio;2023;1
Aéreo;Rio de Janeiro;Argentina;Maio;2023;20449
Aéreo;Rio de Janeiro;Armênia;Maio;2023;7
Aéreo;Rio de Janeiro;Austrália;Maio;2023;332
Aéreo;Rio de Janeiro;Áustria;Maio;2023;152
Aéreo;Rio de Janeiro;Azerbaijão;Maio;2023;4
Aéreo;Rio de Janeiro;Bahamas;Maio;2023;4
Aéreo;Rio de Janeiro;Bangladesh;Maio;2023;3
Aéreo;Rio de Janeiro;Barbados;Maio;2023;2
Aéreo;Rio de Janeiro;Bélgica;Maio;2023;203
Aéreo;Rio de Janeiro;Bielorússia;Maio;2023;26
Aéreo;Rio de Janeiro;Bolívia;Maio;2023;51
Aéreo;Rio de Janeiro;Bósnia-Herzegovina;Maio;2023;2
Aéreo;Rio de Janeiro;Botsuana;Maio;2023;2
Aéreo;Rio de Janeiro;Bulgária;Maio;2023;37
Aéreo;Rio de Janeiro;Burkina Faso;Maio;2023;2
Aéreo;Rio de Janeiro;Cabo Verde;Maio;2023;2
Aéreo;Rio de Janeiro;Camarões;Maio;2023;8
Aéreo;Rio de Janeiro;Canadá;Maio;2023;487
Aéreo;Rio de Janeiro;Casaquistão;Maio;2023;5
Aéreo;Rio de Janeiro;Catar;Maio;2023;2
Aéreo;Rio de Janeiro;Chile;Maio;2023;12685
Aéreo;Rio de Janeiro;China;Maio;2023;374
Aéreo;Rio de Janeiro;China, Hong Kong;Maio;2023;9
Aéreo;Rio de Janeiro;Chipre;Maio;2023;4
Aéreo;Rio de Janeiro;Cingapura;Maio;2023;41
Aéreo;Rio de Janeiro;Colômbia;Maio;2023;1961
Aéreo;Rio de Janeiro;Congo;Maio;2023;2
Aéreo;Rio de Janeiro;Costa do Marfim;Maio;2023;1
Aéreo;Rio de Janeiro;Costa Rica;Maio;2023;263
Aéreo;Rio de Janeiro;Croácia;Maio;2023;90
Aéreo;Rio de Janeiro;Cuba;Maio;2023;28
Aéreo;Rio de Janeiro;Dinamarca;Maio;2023;172
Aéreo;Rio de Janeiro;Djibouti;Maio;2023;1
Aéreo;Rio de Janeiro;Dominica;Maio;2023;2
Aéreo;Rio de Janeiro;Egito;Maio;2023;16
Aéreo;Rio de Janeiro;El Salvador;Maio;2023;42
Aéreo;Rio de Janeiro;Emirados Árabes Unidos;Maio;2023;14
Aéreo;Rio de Janeiro;Equador;Maio;2023;546
Aéreo;Rio de Janeiro;Eslováquia;Maio;2023;15
Aéreo;Rio de Janeiro;Eslovênia;Maio;2023;12
Aéreo;Rio de Janeiro;Espanha;Maio;2023;1018
Aéreo;Rio de Janeiro;Estados Unidos;Maio;2023;9189
Aéreo;Rio de Janeiro;Estônia;Maio;2023;8
Aéreo;Rio de Janeiro;Fiji;Maio;2023;2
Aéreo;Rio de Janeiro;Filipinas;Maio;2023;51
Aéreo;Rio de Janeiro;Finlândia;Maio;2023;55
Aéreo;Rio de Janeiro;França;Maio;2023;3339
Aéreo;Rio de Janeiro;Gabão;Maio;2023;1
Aéreo;Rio de Janeiro;Gana;Maio;2023;1
Aéreo;Rio de Janeiro;Geórgia;Maio;2023;9
Aéreo;Rio de Janeiro;Granada;Maio;2023;1
Aéreo;Rio de Janeiro;Grécia;Maio;2023;112
Aéreo;Rio de Janeiro;Guatemala;Maio;2023;271
Aéreo;Rio de Janeiro;Guiana;Maio;2023;14
Aéreo;Rio de Janeiro;Guiné;Maio;2023;3
Aéreo;Rio de Janeiro;Guiné-Bissau;Maio;2023;13
Aéreo;Rio de Janeiro;Haiti;Maio;2023;8
Aéreo;Rio de Janeiro;Holanda;Maio;2023;722
Aéreo;Rio de Janeiro;Honduras;Maio;2023;74
Aéreo;Rio de Janeiro;Hungria;Maio;2023;74
Aéreo;Rio de Janeiro;Índia;Maio;2023;132
Aéreo;Rio de Janeiro;Indonésia;Maio;2023;20
Aéreo;Rio de Janeiro;Irã;Maio;2023;5
Aéreo;Rio de Janeiro;Irlanda;Maio;2023;406
Aéreo;Rio de Janeiro;Islândia;Maio;2023;5
Aéreo;Rio de Janeiro;Israel;Maio;2023;151
Aéreo;Rio de Janeiro;Itália;Maio;2023;884
Aéreo;Rio de Janeiro;Jamaica;Maio;2023;12
Aéreo;Rio de Janeiro;Japão;Maio;2023;145
Aéreo;Rio de Janeiro;Jordânia;Maio;2023;3
Aéreo;Rio de Janeiro;Kuwait;Maio;2023;2
Aéreo;Rio de Janeiro;Laos;Maio;2023;1
Aéreo;Rio de Janeiro;Letônia;Maio;2023;13
Aéreo;Rio de Janeiro;Líbano;Maio;2023;8
Aéreo;Rio de Janeiro;Libéria;Maio;2023;3
Aéreo;Rio de Janeiro;Lituânia;Maio;2023;14
Aéreo;Rio de Janeiro;Luxemburgo;Maio;2023;11
Aéreo;Rio de Janeiro;Macedônia;Maio;2023;3
Aéreo;Rio de Janeiro;Madagascar;Maio;2023;1
Aéreo;Rio de Janeiro;Malásia;Maio;2023;61
Aéreo;Rio de Janeiro;Mali;Maio;2023;8
Aéreo;Rio de Janeiro;Malta;Maio;2023;18
Aéreo;Rio de Janeiro;Marrocos;Maio;2023;55
Aéreo;Rio de Janeiro;Maurício;Maio;2023;1
Aéreo;Rio de Janeiro;México;Maio;2023;1236
Aéreo;Rio de Janeiro;Mianma;Maio;2023;1
Aéreo;Rio de Janeiro;Moçambique;Maio;2023;9
Aéreo;Rio de Janeiro;Moldávia;Maio;2023;6
Aéreo;Rio de Janeiro;Mongólia;Maio;2023;4
Aéreo;Rio de Janeiro;Nepal;Maio;2023;4
Aéreo;Rio de Janeiro;Nicarágua;Maio;2023;29
Aéreo;Rio de Janeiro;Nigéria;Maio;2023;8
Aéreo;Rio de Janeiro;Noruega;Maio;2023;226
Aéreo;Rio de Janeiro;Nova Zelândia;Maio;2023;54
Aéreo;Rio de Janeiro;Omã;Maio;2023;7
Aéreo;Rio de Janeiro;Panamá;Maio;2023;173
Aéreo;Rio de Janeiro;Paquistão;Maio;2023;11
Aéreo;Rio de Janeiro;Paraguai;Maio;2023;52
Aéreo;Rio de Janeiro;Peru;Maio;2023;1354
Aéreo;Rio de Janeiro;Polônia;Maio;2023;288
Aéreo;Rio de Janeiro;Porto Rico;Maio;2023;1
Aéreo;Rio de Janeiro;Portugal;Maio;2023;1459
Aéreo;Rio de Janeiro;Quênia;Maio;2023;3
Aéreo;Rio de Janeiro;Quirguistão;Maio;2023;1
Aéreo;Rio de Janeiro;Reino Unido;Maio;2023;2143
Aéreo;Rio de Janeiro;República da Coreia;Maio;2023;121
Aéreo;Rio de Janeiro;República Democrática do Congo;Maio;2023;3
Aéreo;Rio de Janeiro;República do Kosovo;Maio;2023;1
Aéreo;Rio de Janeiro;República Dominicana;Maio;2023;92
Aéreo;Rio de Janeiro;República Tcheca;Maio;2023;60
Aéreo;Rio de Janeiro;Romênia;Maio;2023;77
Aéreo;Rio de Janeiro;Rússia;Maio;2023;269
Aéreo;Rio de Janeiro;São Vicente e Granadinas;Maio;2023;2
Aéreo;Rio de Janeiro;Senegal;Maio;2023;6
Aéreo;Rio de Janeiro;Sérvia;Maio;2023;33
Aéreo;Rio de Janeiro;Síria;Maio;2023;2
Aéreo;Rio de Janeiro;Sri Lanka;Maio;2023;1
Aéreo;Rio de Janeiro;Suazilândia;Maio;2023;1
Aéreo;Rio de Janeiro;Suécia;Maio;2023;155
Aéreo;Rio de Janeiro;Suíça;Maio;2023;384
Aéreo;Rio de Janeiro;Suriname;Maio;2023;4
Aéreo;Rio de Janeiro;Tailândia;Maio;2023;30
Aéreo;Rio de Janeiro;Taiwan;Maio;2023;7
Aéreo;Rio de Janeiro;Tanzânia;Maio;2023;7
Aéreo;Rio de Janeiro;Togo;Maio;2023;2
Aéreo;Rio de Janeiro;Trinidad e Tobago;Maio;2023;14
Aéreo;Rio de Janeiro;Tunísia;Maio;2023;8
Aéreo;Rio de Janeiro;Turquia;Maio;2023;46
Aéreo;Rio de Janeiro;Ucrânia;Maio;2023;75
Aéreo;Rio de Janeiro;Uganda;Maio;2023;3
Aéreo;Rio de Janeiro;Uruguai;Maio;2023;664
Aéreo;Rio de Janeiro;Venezuela;Maio;2023;48
Aéreo;Rio de Janeiro;Vietnã;Maio;2023;13
Aéreo;Rio de Janeiro;Zâmbia;Maio;2023;1
Aéreo;Rio de Janeiro;Zimbábue;Maio;2023;3
Aéreo;Rio Grande do Norte;Alemanha;Maio;2023;74
Aéreo;Rio Grande do Norte;Argentina;Maio;2023;279
Aéreo;Rio Grande do Norte;Áustria;Maio;2023;4
Aéreo;Rio Grande do Norte;Bélgica;Maio;2023;2
Aéreo;Rio Grande do Norte;Bielorússia;Maio;2023;1
Aéreo;Rio Grande do Norte;Bulgária;Maio;2023;1
Aéreo;Rio Grande do Norte;Canadá;Maio;2023;1
Aéreo;Rio Grande do Norte;Chile;Maio;2023;1
Aéreo;Rio Grande do Norte;Colômbia;Maio;2023;1
Aéreo;Rio Grande do Norte;Dinamarca;Maio;2023;1
Aéreo;Rio Grande do Norte;Espanha;Maio;2023;15
Aéreo;Rio Grande do Norte;Estados Unidos;Maio;2023;3
Aéreo;Rio Grande do Norte;Finlândia;Maio;2023;1
Aéreo;Rio Grande do Norte;França;Maio;2023;32
Aéreo;Rio Grande do Norte;Guiné-Bissau;Maio;2023;1
Aéreo;Rio Grande do Norte;Holanda;Maio;2023;21
Aéreo;Rio Grande do Norte;Irlanda;Maio;2023;4
Aéreo;Rio Grande do Norte;Islândia;Maio;2023;3
Aéreo;Rio Grande do Norte;Israel;Maio;2023;1
Aéreo;Rio Grande do Norte;Itália;Maio;2023;90
Aéreo;Rio Grande do Norte;Noruega;Maio;2023;10
Aéreo;Rio Grande do Norte;Paquistão;Maio;2023;1
Aéreo;Rio Grande do Norte;Paraguai;Maio;2023;1
Aéreo;Rio Grande do Norte;Polônia;Maio;2023;2
Aéreo;Rio Grande do Norte;Portugal;Maio;2023;151
Aéreo;Rio Grande do Norte;Reino Unido;Maio;2023;7
Aéreo;Rio Grande do Norte;Rússia;Maio;2023;1
Aéreo;Rio Grande do Norte;Suécia;Maio;2023;2
Aéreo;Rio Grande do Norte;Suíça;Maio;2023;48
Aéreo;Rio Grande do Norte;Ucrânia;Maio;2023;2
Aéreo;Rio Grande do Norte;Venezuela;Maio;2023;0
Aéreo;Rio Grande do Sul;África do Sul;Maio;2023;3
Aéreo;Rio Grande do Sul;Alemanha;Maio;2023;37
Aéreo;Rio Grande do Sul;Angola;Maio;2023;3
Aéreo;Rio Grande do Sul;Argentina;Maio;2023;465
Aéreo;Rio Grande do Sul;Austrália;Maio;2023;23
Aéreo;Rio Grande do Sul;Áustria;Maio;2023;2
Aéreo;Rio Grande do Sul;Bélgica;Maio;2023;1
Aéreo;Rio Grande do Sul;Bolívia;Maio;2023;9
Aéreo;Rio Grande do Sul;Canadá;Maio;2023;8
Aéreo;Rio Grande do Sul;Chile;Maio;2023;324
Aéreo;Rio Grande do Sul;China;Maio;2023;5
Aéreo;Rio Grande do Sul;Colômbia;Maio;2023;168
Aéreo;Rio Grande do Sul;Costa Rica;Maio;2023;38
Aéreo;Rio Grande do Sul;Cuba;Maio;2023;17
Aéreo;Rio Grande do Sul;El Salvador;Maio;2023;7
Aéreo;Rio Grande do Sul;Equador;Maio;2023;120
Aéreo;Rio Grande do Sul;Eslováquia;Maio;2023;2
Aéreo;Rio Grande do Sul;Espanha;Maio;2023;52
Aéreo;Rio Grande do Sul;Estados Unidos;Maio;2023;357
Aéreo;Rio Grande do Sul;Filipinas;Maio;2023;1
Aéreo;Rio Grande do Sul;França;Maio;2023;16
Aéreo;Rio Grande do Sul;Guatemala;Maio;2023;21
Aéreo;Rio Grande do Sul;Haiti;Maio;2023;1
Aéreo;Rio Grande do Sul;Holanda;Maio;2023;11
Aéreo;Rio Grande do Sul;Honduras;Maio;2023;6
Aéreo;Rio Grande do Sul;Índia;Maio;2023;1
Aéreo;Rio Grande do Sul;Indonésia;Maio;2023;2
Aéreo;Rio Grande do Sul;Irã;Maio;2023;1
Aéreo;Rio Grande do Sul;Irlanda;Maio;2023;3
Aéreo;Rio Grande do Sul;Itália;Maio;2023;105
Aéreo;Rio Grande do Sul;Japão;Maio;2023;2
Aéreo;Rio Grande do Sul;Madagascar;Maio;2023;1
Aéreo;Rio Grande do Sul;Malásia;Maio;2023;1
Aéreo;Rio Grande do Sul;México;Maio;2023;34
Aéreo;Rio Grande do Sul;Nicarágua;Maio;2023;2
Aéreo;Rio Grande do Sul;Noruega;Maio;2023;3
Aéreo;Rio Grande do Sul;Nova Zelândia;Maio;2023;4
Aéreo;Rio Grande do Sul;Panamá;Maio;2023;34
Aéreo;Rio Grande do Sul;Paraguai;Maio;2023;9
Aéreo;Rio Grande do Sul;Peru;Maio;2023;147
Aéreo;Rio Grande do Sul;Polônia;Maio;2023;4
Aéreo;Rio Grande do Sul;Portugal;Maio;2023;67
Aéreo;Rio Grande do Sul;Reino Unido;Maio;2023;19
Aéreo;Rio Grande do Sul;República da Coreia;Maio;2023;3
Aéreo;Rio Grande do Sul;República Dominicana;Maio;2023;40
Aéreo;Rio Grande do Sul;República Tcheca;Maio;2023;2
Aéreo;Rio Grande do Sul;Rússia;Maio;2023;3
Aéreo;Rio Grande do Sul;Suécia;Maio;2023;1
Aéreo;Rio Grande do Sul;Suíça;Maio;2023;7
Aéreo;Rio Grande do Sul;Suriname;Maio;2023;1
Aéreo;Rio Grande do Sul;Taiwan;Maio;2023;3
Aéreo;Rio Grande do Sul;Turquia;Maio;2023;2
Aéreo;Rio Grande do Sul;Uruguai;Maio;2023;654
Aéreo;Rio Grande do Sul;Venezuela;Maio;2023;3
Aéreo;Santa Catarina;Alemanha;Maio;2023;12
Aéreo;Santa Catarina;Argentina;Maio;2023;1613
Aéreo;Santa Catarina;Armênia;Maio;2023;1
Aéreo;Santa Catarina;Austrália;Maio;2023;2
Aéreo;Santa Catarina;Bolívia;Maio;2023;1
Aéreo;Santa Catarina;Canadá;Maio;2023;7
Aéreo;Santa Catarina;Chile;Maio;2023;1370
Aéreo;Santa Catarina;China;Maio;2023;1
Aéreo;Santa Catarina;Colômbia;Maio;2023;15
Aéreo;Santa Catarina;Costa Rica;Maio;2023;1
Aéreo;Santa Catarina;Equador;Maio;2023;6
Aéreo;Santa Catarina;Eslováquia;Maio;2023;1
Aéreo;Santa Catarina;Espanha;Maio;2023;13
Aéreo;Santa Catarina;Estados Unidos;Maio;2023;30
Aéreo;Santa Catarina;Filipinas;Maio;2023;1
Aéreo;Santa Catarina;França;Maio;2023;13
Aéreo;Santa Catarina;Grécia;Maio;2023;1
Aéreo;Santa Catarina;Holanda;Maio;2023;5
Aéreo;Santa Catarina;Honduras;Maio;2023;1
Aéreo;Santa Catarina;Irlanda;Maio;2023;1
Aéreo;Santa Catarina;Itália;Maio;2023;48
Aéreo;Santa Catarina;México;Maio;2023;6
Aéreo;Santa Catarina;Noruega;Maio;2023;1
Aéreo;Santa Catarina;Nova Zelândia;Maio;2023;4
Aéreo;Santa Catarina;Paraguai;Maio;2023;6
Aéreo;Santa Catarina;Peru;Maio;2023;7
Aéreo;Santa Catarina;Polônia;Maio;2023;1
Aéreo;Santa Catarina;Portugal;Maio;2023;7
Aéreo;Santa Catarina;Reino Unido;Maio;2023;15
Aéreo;Santa Catarina;República Tcheca;Maio;2023;2
Aéreo;Santa Catarina;Rússia;Maio;2023;21
Aéreo;Santa Catarina;Suíça;Maio;2023;4
Aéreo;Santa Catarina;Trinidad e Tobago;Maio;2023;1
Aéreo;Santa Catarina;Ucrânia;Maio;2023;1
Aéreo;Santa Catarina;Uruguai;Maio;2023;86
Aéreo;Santa Catarina;Venezuela;Maio;2023;3
Aéreo;Santa Catarina;Paraguai;Maio;2023;4
Aéreo;Santa Catarina;Portugal;Maio;2023;2
Aéreo;São Paulo;África do Sul;Maio;2023;4
Aéreo;São Paulo;Alemanha;Maio;2023;28
Aéreo;São Paulo;Angola;Maio;2023;2
Aéreo;São Paulo;Argélia;Maio;2023;2
Aéreo;São Paulo;Argentina;Maio;2023;35
Aéreo;São Paulo;Armênia;Maio;2023;3
Aéreo;São Paulo;Austrália;Maio;2023;3
Aéreo;São Paulo;Áustria;Maio;2023;1
Aéreo;São Paulo;Bélgica;Maio;2023;9
Aéreo;São Paulo;Bulgária;Maio;2023;2
Aéreo;São Paulo;Cabo Verde;Maio;2023;2
Aéreo;São Paulo;Canadá;Maio;2023;17
Aéreo;São Paulo;Chile;Maio;2023;8
Aéreo;São Paulo;China;Maio;2023;2
Aéreo;São Paulo;China, Hong Kong;Maio;2023;2
Aéreo;São Paulo;Colômbia;Maio;2023;14
Aéreo;São Paulo;Costa do Marfim;Maio;2023;1
Aéreo;São Paulo;Costa Rica;Maio;2023;1
Aéreo;São Paulo;Cuba;Maio;2023;2
Aéreo;São Paulo;Equador;Maio;2023;2
Aéreo;São Paulo;Eslováquia;Maio;2023;1
Aéreo;São Paulo;Espanha;Maio;2023;47
Aéreo;São Paulo;Estados Unidos;Maio;2023;3495
Aéreo;São Paulo;Estônia;Maio;2023;1
Aéreo;São Paulo;Finlândia;Maio;2023;1
Aéreo;São Paulo;França;Maio;2023;265
Aéreo;São Paulo;Geórgia;Maio;2023;1
Aéreo;São Paulo;Grécia;Maio;2023;2
Aéreo;São Paulo;Guatemala;Maio;2023;1
Aéreo;São Paulo;Guiné-Bissau;Maio;2023;1
Aéreo;São Paulo;Holanda;Maio;2023;10
Aéreo;São Paulo;Honduras;Maio;2023;2
Aéreo;São Paulo;Hungria;Maio;2023;2
Aéreo;São Paulo;Índia;Maio;2023;2
Aéreo;São Paulo;Irlanda;Maio;2023;5
Aéreo;São Paulo;Israel;Maio;2023;1
Aéreo;São Paulo;Itália;Maio;2023;33
Aéreo;São Paulo;Japão;Maio;2023;6
Aéreo;São Paulo;Letônia;Maio;2023;3
Aéreo;São Paulo;Lituânia;Maio;2023;1
Aéreo;São Paulo;Marrocos;Maio;2023;6
Aéreo;São Paulo;México;Maio;2023;6
Aéreo;São Paulo;Moldávia;Maio;2023;2
Aéreo;São Paulo;Nicarágua;Maio;2023;1
Aéreo;São Paulo;Nova Zelândia;Maio;2023;1
Aéreo;São Paulo;Paquistão;Maio;2023;1
Aéreo;São Paulo;Paraguai;Maio;2023;17
Aéreo;São Paulo;Peru;Maio;2023;5
Aéreo;São Paulo;Polônia;Maio;2023;7
Aéreo;São Paulo;Porto Rico;Maio;2023;1
Aéreo;São Paulo;Portugal;Maio;2023;1734
Aéreo;São Paulo;Reino Unido;Maio;2023;17
Aéreo;São Paulo;República Dominicana;Maio;2023;1
Aéreo;São Paulo;Romênia;Maio;2023;2
Aéreo;São Paulo;Rússia;Maio;2023;7
Aéreo;São Paulo;São Tome e Príncipe;Maio;2023;1
Aéreo;São Paulo;Suíça;Maio;2023;8
Aéreo;São Paulo;Turquia;Maio;2023;4
Aéreo;São Paulo;Ucrânia;Maio;2023;9
Aéreo;São Paulo;Uruguai;Maio;2023;4
Aéreo;São Paulo;Venezuela;Maio;2023;0
Aéreo;São Paulo;Afeganistão;Maio;2023;10
Aéreo;São Paulo;África do Sul;Maio;2023;438
Aéreo;São Paulo;Albânia;Maio;2023;17
Aéreo;São Paulo;Alemanha;Maio;2023;4534
Aéreo;São Paulo;Andorra;Maio;2023;3
Aéreo;São Paulo;Angola;Maio;2023;1168
Aéreo;São Paulo;Antígua e Barbuda;Maio;2023;3
Aéreo;São Paulo;Arábia Saudita;Maio;2023;90
Aéreo;São Paulo;Argélia;Maio;2023;17
Aéreo;São Paulo;Argentina;Maio;2023;15048
Aéreo;São Paulo;Armênia;Maio;2023;30
Aéreo;São Paulo;Austrália;Maio;2023;1539
Aéreo;São Paulo;Áustria;Maio;2023;449
Aéreo;São Paulo;Azerbaijão;Maio;2023;16
Aéreo;São Paulo;Bahamas;Maio;2023;11
Aéreo;São Paulo;Bangladesh;Maio;2023;57
Aéreo;São Paulo;Barbados;Maio;2023;6
Aéreo;São Paulo;Barein;Maio;2023;5
Aéreo;São Paulo;Bélgica;Maio;2023;643
Aéreo;São Paulo;Belize;Maio;2023;8
Aéreo;São Paulo;Benin;Maio;2023;6
Aéreo;São Paulo;Bielorússia;Maio;2023;34
Aéreo;São Paulo;Bolívia;Maio;2023;3747
Aéreo;São Paulo;Bósnia-Herzegovina;Maio;2023;24
Aéreo;São Paulo;Botsuana;Maio;2023;1
Aéreo;São Paulo;Bulgária;Maio;2023;106
Aéreo;São Paulo;Burkina Faso;Maio;2023;51
Aéreo;São Paulo;Burundi;Maio;2023;1
Aéreo;São Paulo;Cabo Verde;Maio;2023;19
Aéreo;São Paulo;Camarões;Maio;2023;99
Aéreo;São Paulo;Canadá;Maio;2023;4937
Aéreo;São Paulo;Casaquistão;Maio;2023;32
Aéreo;São Paulo;Catar;Maio;2023;29
Aéreo;São Paulo;Chade;Maio;2023;3
Aéreo;São Paulo;Chile;Maio;2023;10063
Aéreo;São Paulo;China;Maio;2023;2928
Aéreo;São Paulo;China, Hong Kong;Maio;2023;231
Aéreo;São Paulo;China, Macao;Maio;2023;1
Aéreo;São Paulo;Chipre;Maio;2023;19
Aéreo;São Paulo;Cingapura;Maio;2023;142
Aéreo;São Paulo;Colômbia;Maio;2023;4865
Aéreo;São Paulo;Congo;Maio;2023;67
Aéreo;São Paulo;Costa do Marfim;Maio;2023;15
Aéreo;São Paulo;Costa Rica;Maio;2023;698
Aéreo;São Paulo;Croácia;Maio;2023;67
Aéreo;São Paulo;Cuba;Maio;2023;228
Aéreo;São Paulo;Dinamarca;Maio;2023;256
Aéreo;São Paulo;Djibouti;Maio;2023;1
Aéreo;São Paulo;Dominica;Maio;2023;24
Aéreo;São Paulo;Egito;Maio;2023;124
Aéreo;São Paulo;El Salvador;Maio;2023;186
Aéreo;São Paulo;Emirados Árabes Unidos;Maio;2023;29
Aéreo;São Paulo;Equador;Maio;2023;1168
Aéreo;São Paulo;Eslováquia;Maio;2023;41
Aéreo;São Paulo;Eslovênia;Maio;2023;30
Aéreo;São Paulo;Espanha;Maio;2023;3549
Aéreo;São Paulo;Estados Unidos;Maio;2023;28558
Aéreo;São Paulo;Estônia;Maio;2023;28
Aéreo;São Paulo;Etiópia;Maio;2023;26
Aéreo;São Paulo;Fiji;Maio;2023;4
Aéreo;São Paulo;Filipinas;Maio;2023;195
Aéreo;São Paulo;Finlândia;Maio;2023;217
Aéreo;São Paulo;França;Maio;2023;3292
Aéreo;São Paulo;Gabão;Maio;2023;4
Aéreo;São Paulo;Gâmbia;Maio;2023;6
Aéreo;São Paulo;Gana;Maio;2023;42
Aéreo;São Paulo;Geórgia;Maio;2023;30
Aéreo;São Paulo;Granada;Maio;2023;5
Aéreo;São Paulo;Grécia;Maio;2023;236
Aéreo;São Paulo;Guatemala;Maio;2023;397
Aéreo;São Paulo;Guiana;Maio;2023;6
Aéreo;São Paulo;Guiné;Maio;2023;68
Aéreo;São Paulo;Guiné Equatorial;Maio;2023;6
Aéreo;São Paulo;Guiné-Bissau;Maio;2023;15
Aéreo;São Paulo;Haiti;Maio;2023;31
Aéreo;São Paulo;Holanda;Maio;2023;1472
Aéreo;São Paulo;Honduras;Maio;2023;212
Aéreo;São Paulo;Hungria;Maio;2023;74
Aéreo;São Paulo;Iêmen;Maio;2023;3
Aéreo;São Paulo;Índia;Maio;2023;970
Aéreo;São Paulo;Indonésia;Maio;2023;405
Aéreo;São Paulo;Irã;Maio;2023;103
Aéreo;São Paulo;Iraque;Maio;2023;32
Aéreo;São Paulo;Irlanda;Maio;2023;1391
Aéreo;São Paulo;Islândia;Maio;2023;9
Aéreo;São Paulo;Israel;Maio;2023;540
Aéreo;São Paulo;Itália;Maio;2023;3344
Aéreo;São Paulo;Jamaica;Maio;2023;35
Aéreo;São Paulo;Japão;Maio;2023;3313
Aéreo;São Paulo;Jordânia;Maio;2023;33
Aéreo;São Paulo;Kuwait;Maio;2023;10
Aéreo;São Paulo;Laos;Maio;2023;1
Aéreo;São Paulo;Lesoto;Maio;2023;7
Aéreo;São Paulo;Letônia;Maio;2023;28
Aéreo;São Paulo;Líbano;Maio;2023;87
Aéreo;São Paulo;Líbia;Maio;2023;22
Aéreo;São Paulo;Lituânia;Maio;2023;51
Aéreo;São Paulo;Luxemburgo;Maio;2023;24
Aéreo;São Paulo;Macedônia;Maio;2023;8
Aéreo;São Paulo;Madagascar;Maio;2023;3
Aéreo;São Paulo;Malásia;Maio;2023;141
Aéreo;São Paulo;Malauí;Maio;2023;2
Aéreo;São Paulo;Maldivas;Maio;2023;4
Aéreo;São Paulo;Mali;Maio;2023;22
Aéreo;São Paulo;Malta;Maio;2023;16
Aéreo;São Paulo;Marrocos;Maio;2023;256
Aéreo;São Paulo;Maurício;Maio;2023;8
Aéreo;São Paulo;Mauritânia;Maio;2023;22
Aéreo;São Paulo;México;Maio;2023;4266
Aéreo;São Paulo;Mianma;Maio;2023;4
Aéreo;São Paulo;Moçambique;Maio;2023;206
Aéreo;São Paulo;Moldávia;Maio;2023;5
Aéreo;São Paulo;Mongólia;Maio;2023;9
Aéreo;São Paulo;Montenegro;Maio;2023;6
Aéreo;São Paulo;Namíbia;Maio;2023;7
Aéreo;São Paulo;Nepal;Maio;2023;14
Aéreo;São Paulo;Nicarágua;Maio;2023;73
Aéreo;São Paulo;Níger;Maio;2023;1
Aéreo;São Paulo;Nigéria;Maio;2023;121
Aéreo;São Paulo;Noruega;Maio;2023;149
Aéreo;São Paulo;Nova Zelândia;Maio;2023;258
Aéreo;São Paulo;Omã;Maio;2023;6
Aéreo;São Paulo;Países não especificados;Maio;2023;3
Aéreo;São Paulo;Palestina;Maio;2023;24
Aéreo;São Paulo;Panamá;Maio;2023;399
Aéreo;São Paulo;Paquistão;Maio;2023;61
Aéreo;São Paulo;Paraguai;Maio;2023;2193
Aéreo;São Paulo;Peru;Maio;2023;3556
Aéreo;São Paulo;Polônia;Maio;2023;435
Aéreo;São Paulo;Porto Rico;Maio;2023;4
Aéreo;São Paulo;Portugal;Maio;2023;2903
Aéreo;São Paulo;Quênia;Maio;2023;51
Aéreo;São Paulo;Quirguistão;Maio;2023;1
Aéreo;São Paulo;Reino Unido;Maio;2023;3646
Aéreo;São Paulo;República Centro Africana;Maio;2023;4
Aéreo;São Paulo;República da Coreia;Maio;2023;1017
Aéreo;São Paulo;República Democrática do Congo;Maio;2023;20
Aéreo;São Paulo;República do Kosovo;Maio;2023;3
Aéreo;São Paulo;República Dominicana;Maio;2023;499
Aéreo;São Paulo;República Tcheca;Maio;2023;84
